chamber,state,party,incumbent,termstart,age,GDP,Annual GPD Percent Change,working age,65 and Older,Unemployment,growth percent
senate,MN,I,No,2001,50.3,10621.8,3.3,0.43,12.3,4.7,1.03
senate,TX,R,No,2001,48.9,10621.8,3.3,0.43,12.3,4.7,1.03
senate,VA,R,No,2001,48.8,10621.8,3.3,0.43,12.3,4.7,1.03
senate,AK,R,No,2001,43.6,10621.8,3.3,0.43,12.3,4.7,1.03
senate,NV,R,No,2001,42.8,10621.8,3.3,0.43,12.3,4.7,1.03
senate,WA,D,No,2001,42.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,SD,R,No,2003,63.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,TX,R,No,2003,61.2,11510.7,6.6,0.42,12.28,6.0,0.88
house,NC,D,No,2003,60.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,GA,R,No,2003,60.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,TN,D,No,2003,59.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,FL,R,No,2003,59.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,GA,D,No,2003,57.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,MD,D,No,2003,56.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,LA,D,No,2003,56.1,11510.7,6.6,0.42,12.28,6.0,0.88
house,NC,D,No,2003,55.7,11510.7,6.6,0.42,12.28,6.0,0.88
house,NM,R,No,2003,55.4,11510.7,6.6,0.42,12.28,6.0,0.88
house,MN,R,No,2003,55.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,AZ,D,No,2003,54.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,GA,D,No,2003,54.8,11510.7,6.6,0.42,12.28,6.0,0.88
house,CO,R,No,2003,54.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,GA,R,No,2003,54.2,11510.7,6.6,0.42,12.28,6.0,0.88
house,CO,R,No,2003,53.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,OK,R,No,2003,53.7,11510.7,6.6,0.42,12.28,6.0,0.88
house,IA,R,No,2003,53.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,TX,R,No,2003,53.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,NY,D,No,2003,52.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,TX,R,No,2003,52.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,UT,R,No,2003,51.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,TN,R,No,2003,50.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,PA,R,No,2003,50.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,HI,D,No,2003,50.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,NH,R,No,2003,50.2,11510.7,6.6,0.42,12.28,6.0,0.88
house,NC,D,No,2003,49.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,MI,R,No,2003,48.7,11510.7,6.6,0.42,12.28,6.0,0.88
house,TN,D,No,2003,48.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,ME,D,No,2003,48.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,PA,R,No,2003,47.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,NV,R,No,2003,47.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,GA,D,No,2003,47.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,FL,R,No,2003,45.8,11510.7,6.6,0.42,12.28,6.0,0.88
house,TX,R,No,2003,45.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,AZ,R,No,2003,45.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,FL,R,No,2003,44.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,AZ,R,No,2003,44.6,11510.7,6.6,0.42,12.28,6.0,0.88
house,AL,R,No,2003,44.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,MD,D,No,2003,44.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,CA,D,No,2003,43.8,11510.7,6.6,0.42,12.28,6.0,0.88
house,NJ,R,No,2003,43.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,KY,D,No,2003,43.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,AL,R,No,2003,43.1,11510.7,6.6,0.42,12.28,6.0,0.88
house,TX,D,No,2003,43.1,11510.7,6.6,0.42,12.28,6.0,0.88
house,IL,D,No,2003,43.1,11510.7,6.6,0.42,12.28,6.0,0.88
house,OH,R,No,2003,43.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,SC,R,No,2003,41.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,FL,R,No,2003,41.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,IN,R,No,2003,40.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,MI,R,No,2003,37.4,11510.7,6.6,0.42,12.28,6.0,0.88
house,FL,D,No,2003,36.3,11510.7,6.6,0.42,12.28,6.0,0.88
house,AL,D,No,2003,35.2,11510.7,6.6,0.42,12.28,6.0,0.88
house,CA,D,No,2003,33.9,11510.7,6.6,0.42,12.28,6.0,0.88
house,SD,D,No,2003,32.1,11510.7,6.6,0.42,12.28,6.0,0.88
house,OH,D,No,2003,29.5,11510.7,6.6,0.42,12.28,6.0,0.88
house,CA,R,No,2003,29.3,11510.7,6.6,0.42,12.28,6.0,0.88
senate,NJ,D,No,2003,79.0,11510.7,6.6,0.42,12.28,6.0,0.88
senate,NC,R,No,2003,66.4,11510.7,6.6,0.42,12.28,6.0,0.88
senate,TN,R,No,2003,62.5,11510.7,6.6,0.42,12.28,6.0,0.88
senate,MN,R,No,2003,53.4,11510.7,6.6,0.42,12.28,6.0,0.88
senate,AR,D,No,2003,40.0,11510.7,6.6,0.42,12.28,6.0,0.88
house,MI,R,No,2005,67.1,13093.7,5.8,0.42,12.32,5.1,0.92
house,NY,R,No,2005,61.7,13093.7,5.8,0.42,12.32,5.1,0.92
house,NC,R,No,2005,61.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,CA,D,No,2005,60.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,MO,D,No,2005,60.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,IN,R,No,2005,59.0,13093.7,5.8,0.42,12.32,5.1,0.92
house,CA,R,No,2005,58.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,D,No,2005,57.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,LA,D,No,2005,57.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,56.6,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,56.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,PA,D,No,2005,56.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,VA,R,No,2005,55.1,13093.7,5.8,0.42,12.32,5.1,0.92
house,GA,R,No,2005,54.8,13093.7,5.8,0.42,12.32,5.1,0.92
house,WA,R,No,2005,54.4,13093.7,5.8,0.42,12.32,5.1,0.92
house,NJ,D,No,2005,53.9,13093.7,5.8,0.42,12.32,5.1,0.92
house,CA,R,No,2005,53.9,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,53.9,13093.7,5.8,0.42,12.32,5.1,0.92
house,WI,D,No,2005,53.7,13093.7,5.8,0.42,12.32,5.1,0.92
house,OH,R,No,2005,53.1,13093.7,5.8,0.42,12.32,5.1,0.92
house,CA,D,No,2005,52.7,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,51.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,CO,D,No,2005,51.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,51.4,13093.7,5.8,0.42,12.32,5.1,0.92
house,GA,R,No,2005,50.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,GA,D,No,2005,49.8,13093.7,5.8,0.42,12.32,5.1,0.92
house,CA,R,No,2005,49.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,D,No,2005,49.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,GA,D,No,2005,49.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,LA,R,No,2005,48.9,13093.7,5.8,0.42,12.32,5.1,0.92
house,MO,D,No,2005,46.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,KY,R,No,2005,46.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,NY,D,No,2005,45.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,SC,R,No,2005,45.2,13093.7,5.8,0.42,12.32,5.1,0.92
house,PA,R,No,2005,44.6,13093.7,5.8,0.42,12.32,5.1,0.92
house,NE,R,No,2005,44.0,13093.7,5.8,0.42,12.32,5.1,0.92
house,TX,R,No,2005,43.0,13093.7,5.8,0.42,12.32,5.1,0.92
house,IL,D,No,2005,43.0,13093.7,5.8,0.42,12.32,5.1,0.92
house,PA,R,No,2005,41.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,IL,D,No,2005,38.5,13093.7,5.8,0.42,12.32,5.1,0.92
house,FL,D,No,2005,38.3,13093.7,5.8,0.42,12.32,5.1,0.92
house,FL,R,No,2005,37.4,13093.7,5.8,0.42,12.32,5.1,0.92
house,WA,R,No,2005,35.6,13093.7,5.8,0.42,12.32,5.1,0.92
house,LA,R,No,2005,33.6,13093.7,5.8,0.42,12.32,5.1,0.92
house,OK,D,No,2005,31.4,13093.7,5.8,0.42,12.32,5.1,0.92
house,NC,R,No,2005,29.2,13093.7,5.8,0.42,12.32,5.1,0.92
senate,FL,R,No,2005,58.2,13093.7,5.8,0.42,12.32,5.1,0.92
senate,OK,R,No,2005,56.8,13093.7,5.8,0.42,12.32,5.1,0.92
senate,CO,D,No,2005,49.8,13093.7,5.8,0.42,12.32,5.1,0.92
senate,SD,R,No,2005,44.0,13093.7,5.8,0.42,12.32,5.1,0.92
senate,IL,D,No,2005,43.4,13093.7,5.8,0.42,12.32,5.1,0.92
house,AZ,D,No,2007,66.5,14477.6,1.7,0.42,12.49,4.6,1
house,OH,D,No,2007,64.0,14477.6,1.7,0.42,12.49,4.6,1
house,TX,D,No,2007,61.9,14477.6,1.7,0.42,12.49,4.6,1
house,MA,D,No,2007,60.7,14477.6,1.7,0.42,12.49,4.6,1
house,GA,R,No,2007,60.6,14477.6,1.7,0.42,12.49,4.6,1
house,TX,D,No,2007,60.1,14477.6,1.7,0.42,12.49,4.6,1
house,VT,D,No,2007,59.7,14477.6,1.7,0.42,12.49,4.6,1
house,HI,D,No,2007,59.2,14477.6,1.7,0.42,12.49,4.6,1
house,KY,D,No,2007,59.2,14477.6,1.7,0.42,12.49,4.6,1
house,NY,D,No,2007,58.5,14477.6,1.7,0.42,12.49,4.6,1
house,IL,D,No,2007,57.9,14477.6,1.7,0.42,12.49,4.6,1
house,TN,D,No,2007,57.6,14477.6,1.7,0.42,12.49,4.6,1
house,WI,D,No,2007,57.1,14477.6,1.7,0.42,12.49,4.6,1
house,CA,D,No,2007,56.6,14477.6,1.7,0.42,12.49,4.6,1
house,NH,D,No,2007,55.8,14477.6,1.7,0.42,12.49,4.6,1
house,MI,R,No,2007,55.7,14477.6,1.7,0.42,12.49,4.6,1
house,FL,R,No,2007,55.7,14477.6,1.7,0.42,12.49,4.6,1
house,CA,D,No,2007,55.5,14477.6,1.7,0.42,12.49,4.6,1
house,PA,D,No,2007,55.1,14477.6,1.7,0.42,12.49,4.6,1
house,OH,D,No,2007,54.2,14477.6,1.7,0.42,12.49,4.6,1
house,NH,D,No,2007,54.1,14477.6,1.7,0.42,12.49,4.6,1
house,IA,D,No,2007,54.0,14477.6,1.7,0.42,12.49,4.6,1
house,CT,D,No,2007,53.7,14477.6,1.7,0.42,12.49,4.6,1
house,CO,D,No,2007,53.7,14477.6,1.7,0.42,12.49,4.6,1
house,IN,D,No,2007,53.5,14477.6,1.7,0.42,12.49,4.6,1
house,ID,R,No,2007,52.9,14477.6,1.7,0.42,12.49,4.6,1
house,CO,R,No,2007,52.6,14477.6,1.7,0.42,12.49,4.6,1
house,GA,D,No,2007,52.3,14477.6,1.7,0.42,12.49,4.6,1
house,OK,R,No,2007,52.1,14477.6,1.7,0.42,12.49,4.6,1
house,KS,D,No,2007,51.4,14477.6,1.7,0.42,12.49,4.6,1
house,IN,D,No,2007,51.3,14477.6,1.7,0.42,12.49,4.6,1
house,IL,D,No,2007,51.2,14477.6,1.7,0.42,12.49,4.6,1
house,MN,R,No,2007,50.7,14477.6,1.7,0.42,12.49,4.6,1
house,OH,R,No,2007,50.7,14477.6,1.7,0.42,12.49,4.6,1
house,FL,D,No,2007,50.4,14477.6,1.7,0.42,12.49,4.6,1
house,FL,D,No,2007,49.5,14477.6,1.7,0.42,12.49,4.6,1
house,IA,D,No,2007,49.2,14477.6,1.7,0.42,12.49,4.6,1
house,MS,D,No,2007,48.8,14477.6,1.7,0.42,12.49,4.6,1
house,MD,D,No,2007,48.5,14477.6,1.7,0.42,12.49,4.6,1
house,IN,D,No,2007,48.3,14477.6,1.7,0.42,12.49,4.6,1
house,VA,R,No,2007,47.9,14477.6,1.7,0.42,12.49,4.6,1
house,PA,D,No,2007,47.8,14477.6,1.7,0.42,12.49,4.6,1
house,NY,D,No,2007,47.6,14477.6,1.7,0.42,12.49,4.6,1
house,TN,R,No,2007,47.2,14477.6,1.7,0.42,12.49,4.6,1
house,NV,R,No,2007,46.7,14477.6,1.7,0.42,12.49,4.6,1
house,OH,D,No,2007,45.9,14477.6,1.7,0.42,12.49,4.6,1
house,IL,R,No,2007,45.3,14477.6,1.7,0.42,12.49,4.6,1
house,CA,D,No,2007,44.7,14477.6,1.7,0.42,12.49,4.6,1
house,MD,D,No,2007,44.6,14477.6,1.7,0.42,12.49,4.6,1
house,FL,R,No,2007,43.9,14477.6,1.7,0.42,12.49,4.6,1
house,OH,D,No,2007,43.4,14477.6,1.7,0.42,12.49,4.6,1
house,MN,D,No,2007,43.4,14477.6,1.7,0.42,12.49,4.6,1
house,LA,D,No,2007,43.0,14477.6,1.7,0.42,12.49,4.6,1
house,OH,R,No,2007,42.9,14477.6,1.7,0.42,12.49,4.6,1
house,MN,D,No,2007,42.7,14477.6,1.7,0.42,12.49,4.6,1
house,NY,D,No,2007,42.1,14477.6,1.7,0.42,12.49,4.6,1
house,CA,R,No,2007,41.9,14477.6,1.7,0.42,12.49,4.6,1
house,LA,R,No,2007,41.2,14477.6,1.7,0.42,12.49,4.6,1
house,FL,D,No,2007,40.4,14477.6,1.7,0.42,12.49,4.6,1
house,NY,D,No,2007,40.1,14477.6,1.7,0.42,12.49,4.6,1
house,PA,D,No,2007,38.8,14477.6,1.7,0.42,12.49,4.6,1
house,AZ,D,No,2007,36.6,14477.6,1.7,0.42,12.49,4.6,1
house,NE,R,No,2007,36.0,14477.6,1.7,0.42,12.49,4.6,1
house,NC,D,No,2007,35.0,14477.6,1.7,0.42,12.49,4.6,1
house,CT,D,No,2007,33.4,14477.6,1.7,0.42,12.49,4.6,1
house,PA,D,No,2007,33.2,14477.6,1.7,0.42,12.49,4.6,1
house,IN,D,No,2007,32.2,14477.6,1.7,0.42,12.49,4.6,1
senate,VA,D,No,2007,60.9,14477.6,1.7,0.42,12.49,4.6,1
senate,WY,R,No,2007,54.5,14477.6,1.7,0.42,12.49,4.6,1
senate,TN,R,No,2007,54.4,14477.6,1.7,0.42,12.49,4.6,1
senate,MO,D,No,2007,53.4,14477.6,1.7,0.42,12.49,4.6,1
senate,RI,D,No,2007,51.2,14477.6,1.7,0.42,12.49,4.6,1
senate,MT,D,No,2007,50.4,14477.6,1.7,0.42,12.49,4.6,1
senate,PA,D,No,2007,46.7,14477.6,1.7,0.42,12.49,4.6,1
senate,MN,D,No,2007,46.6,14477.6,1.7,0.42,12.49,4.6,1
house,AL,R,No,2009,66.4,14418.7,3.8,0.41,12.79,9.3,0.86
house,ID,D,No,2009,66.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,FL,D,No,2009,64.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,CA,D,No,2009,64.0,14418.7,3.8,0.41,12.79,9.3,0.86
house,TN,R,No,2009,63.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,FL,R,No,2009,61.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,60.0,14418.7,3.8,0.41,12.79,9.3,0.86
house,OH,D,No,2009,59.7,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,59.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,NM,D,No,2009,59.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,AZ,D,No,2009,58.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,VA,D,No,2009,58.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,NV,D,No,2009,58.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,NC,D,No,2009,57.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,LA,R,No,2009,57.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,OR,D,No,2009,57.2,14418.7,3.8,0.41,12.79,9.3,0.86
house,MO,R,No,2009,56.7,14418.7,3.8,0.41,12.79,9.3,0.86
house,NJ,R,No,2009,56.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,AL,D,No,2009,56.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,CA,D,No,2009,55.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,WY,R,No,2009,54.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,CO,R,No,2009,53.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,ME,D,No,2009,53.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,CO,D,No,2009,52.7,14418.7,3.8,0.41,12.79,9.3,0.86
house,MS,R,No,2009,52.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,CA,R,No,2009,52.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,51.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,LA,R,No,2009,51.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,PA,D,No,2009,51.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,IL,D,No,2009,50.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,FL,D,No,2009,50.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,OH,R,No,2009,50.2,14418.7,3.8,0.41,12.79,9.3,0.86
house,IL,D,No,2009,50.2,14418.7,3.8,0.41,12.79,9.3,0.86
house,MI,D,No,2009,50.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,PA,R,No,2009,49.4,14418.7,3.8,0.41,12.79,9.3,0.86
house,NJ,D,No,2009,49.4,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,49.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,MI,D,No,2009,47.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,PA,D,No,2009,47.0,14418.7,3.8,0.41,12.79,9.3,0.86
house,TX,R,No,2009,46.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,KS,R,No,2009,45.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,KY,R,No,2009,44.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,R,No,2009,44.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,MN,R,No,2009,43.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,FL,D,No,2009,42.7,14418.7,3.8,0.41,12.79,9.3,0.86
house,OH,D,No,2009,42.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,CT,D,No,2009,42.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,LA,R,No,2009,41.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,UT,R,No,2009,41.8,14418.7,3.8,0.41,12.79,9.3,0.86
house,MD,D,No,2009,40.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,40.5,14418.7,3.8,0.41,12.79,9.3,0.86
house,OH,D,No,2009,39.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,D,No,2009,38.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,GA,R,No,2009,38.9,14418.7,3.8,0.41,12.79,9.3,0.86
house,HI,R,No,2009,38.4,14418.7,3.8,0.41,12.79,9.3,0.86
house,FL,R,No,2009,38.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,NM,D,No,2009,37.2,14418.7,3.8,0.41,12.79,9.3,0.86
house,NY,R,No,2009,37.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,NM,D,No,2009,36.6,14418.7,3.8,0.41,12.79,9.3,0.86
house,VA,D,No,2009,34.3,14418.7,3.8,0.41,12.79,9.3,0.86
house,VA,D,No,2009,34.2,14418.7,3.8,0.41,12.79,9.3,0.86
house,CO,D,No,2009,33.7,14418.7,3.8,0.41,12.79,9.3,0.86
house,IN,R,No,2009,32.4,14418.7,3.8,0.41,12.79,9.3,0.86
house,CA,R,No,2009,32.1,14418.7,3.8,0.41,12.79,9.3,0.86
house,IL,R,No,2009,27.6,14418.7,3.8,0.41,12.79,9.3,0.86
senate,ID,R,No,2009,65.7,14418.7,3.8,0.41,12.79,9.3,0.86
senate,NH,D,No,2009,61.9,14418.7,3.8,0.41,12.79,9.3,0.86
senate,WV,D,No,2009,61.4,14418.7,3.8,0.41,12.79,9.3,0.86
senate,NE,R,No,2009,58.6,14418.7,3.8,0.41,12.79,9.3,0.86
senate,MN,D,No,2009,57.6,14418.7,3.8,0.41,12.79,9.3,0.86
senate,NC,D,No,2009,55.6,14418.7,3.8,0.41,12.79,9.3,0.86
senate,VA,D,No,2009,54.1,14418.7,3.8,0.41,12.79,9.3,0.86
senate,OR,D,No,2009,52.2,14418.7,3.8,0.41,12.79,9.3,0.86
senate,MA,R,No,2009,49.3,14418.7,3.8,0.41,12.79,9.3,0.86
senate,AK,D,No,2009,46.8,14418.7,3.8,0.41,12.79,9.3,0.86
senate,DE,D,No,2009,45.3,14418.7,3.8,0.41,12.79,9.3,0.86
senate,CO,D,No,2009,44.1,14418.7,3.8,0.41,12.79,9.3,0.86
senate,FL,R,No,2009,39.6,14418.7,3.8,0.41,12.79,9.3,0.86
senate,IL,D,No,2009,75.4,14418.7,3.8,0.41,12.79,9.3,0.86
senate,WV,D,No,2009,38.9,14418.7,3.8,0.41,12.79,9.3,0.86
senate,DE,D,No,2009,73.8,14418.7,3.8,0.41,12.79,9.3,0.86
senate,MA,D,No,2009,75.0,14418.7,3.8,0.41,12.79,9.3,0.86
